unit_id,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
814851,London,England,Urban,0 to 100m,FTTC,B,63.13892913,58.05486658,64.29239303,62.7288984,58.85514581,64.23758194,18.14974288,17.76836645,18.25742064,18.13113266,17.316968,18.45424,0.0004,0.0007,14.47999467,14.67524349,0.23328086,0.23321951,0.7002963,1.11040741,5.58291817,5.92789011,0.0008,0.0009,171.4549098,210.6219823,0.2258,0.1487,0.8397,0.0117,0,1052.13584,0.1582,0.8418,0,0,1048.939661,1,0,0,0,694.8281786,1,0,0,0,782.2111163,0,1,0,0,1070.578888,0,1,0,0,1181.283549
947164,Scotland,Scotland,Rural,0 to 100m,FTTC,B,73.43378803,67.23940103,74.39245032,72.70038264,67.48598245,74.30108026,18.55988185,18.42833936,18.57633626,18.55742103,18.293712,18.576784,0.0002,0.0002,25.38210456,25.4854,0.13256986,0.12484615,0.3346612,0.37651685,25.18429372,25.20998315,0.0002,0,218.2286607,219.3923352,0.0645,0.1463,0.8428,0.0108,0,550.7492818,0.1622,0.8378,0,0,543.013227,1,0,0,0,694.9696477,1,0,0,0,741.7110757,0,1,0,0,557.480221,0,1,0,0,569.1541774
813457,East,England,Rural,0 to 100m,FTTC,B,36.84227175,35.5742031,37.16031381,36.7750872,35.90949755,37.09249832,9.176113253,9.041602581,9.212035871,9.168483506,8.87904,9.229408,0.0002,0.001,14.61666288,14.78291912,0.45468824,0.45416667,0.28504706,0.34295833,7.189875,7.17907609,0.0009,0.0012,173.2326465,162.4928219,0,0.1348,0.8582,0.0071,0,1052.237213,0.1447,0.8553,0,0,1053.3255,1,0,0,0,934.0431736,1,0,0,0,976.1379722,0,1,0,0,1116.904021,0,1,0,0,1177.148329
947230,London,England,Urban,0 to 100m,FTTC,B,27.36900508,25.00964774,30.01026839,27.50042089,26.46804187,29.15041573,3.052616274,2.366645162,4.438202581,2.931191729,0.321664,9.20964,0.001,0.0002,23.53787635,23.69463057,0.62502266,0.60425,0.33329661,0.33631461,15.13655128,15.19204678,0.0035,0.0025,322.6186667,313.0604645,3.5161,0.1124,0.8652,0.0225,0,601.3434944,0.1379,0.8621,0,0,579.2877931,0.6966,0.3034,0,0,1922.256544,0.7241,0.2759,0,0,1861.75573,0,1,0,0,1092.603989,0,1,0,0,1072.040333
30607,South West,England,Rural,0 to 100m,FTTC,B,74.50412206,72.61782968,74.71779484,74.4973925,73.63438761,74.71013058,18.66064898,18.57082477,18.67341703,18.65852723,18.2966,18.670656,0,0,6.8670673,6.93325926,0.20249435,0.20169318,0.20698023,0.22484091,13.92219269,13.93461628,0.0005,0,155.7508497,157.2198652,0.0323,0.1401,0.8487,0.0112,0,1104.120471,0.1508,0.8492,0,0,1097.822603,1,0,0,0,718.3332181,1,0,0,0,696.055809,0,1,0,0,607.863162,0,1,0,0,630.6570222
660114,West Midlands,England,Urban,0 to 100m,FTTC,B,69.42032375,62.64665987,70.92995148,69.46313503,66.53711174,70.7905231,18.53588142,18.04270142,18.59242684,18.54124953,16.856544,18.606872,0,0,12.50949616,12.42023199,0.24233426,0.24402273,0.33634831,0.4924382,10.59257909,10.76610989,0.0009,0.0001,271.076103,277.5201778,0.7419,0.1405,0.8486,0.0108,0,1047.875686,0.1568,0.8432,0,0,1037.320541,1,0,0,0,1222.337289,1,0,0,0,1387.157103,0,1,0,0,1001.354441,0,1,0,0,1049.558134
821167,London,England,Urban,0 to 100m,ADSL,B,18.5952943,17.41703381,18.76284026,18.61900819,18.19585813,18.77961653,0.855644814,0.778441032,0.895402581,0.856975759,0.714728,0.917448,0,0,14.93984858,14.63748299,1.27272866,1.20914458,0.30083792,0.29954321,8.36393529,8.45633333,0.0003,0.0002,256.2485151,256.4250732,0.0645,0.1598,0.8314,0.0089,0,1083.290799,0.1765,0.8235,0,0,1053.9812,0.9822,0.0178,0,0,1893.602042,0.9941,0.0059,0,0,1923.696959,0,1,0,0,1365.844282,0,1,0,0,1372.729223
48572,South West,England,Rural,0 to 100m,FTTC,B,50.92135196,47.02842194,51.35968439,50.91255786,49.16024826,51.31508748,9.333116901,9.182312516,9.385160774,9.335368306,8.8554,9.395664,0,0,9.48340745,9.39834516,0.16833611,0.16478889,0.19668889,0.19794318,8.31223901,8.54244809,0,0,114.6097098,115.5304725,0.0323,0.1463,0.8428,0.0108,0,1112.499791,0.1613,0.8387,0,0,1010.559285,1,0,0,0,715.6833469,1,0,0,0,729.2963925,0,1,0,0,601.1253646,0,1,0,0,604.5700692
455618,East,England,Urban,0 to 100m,FTTC,B,72.92072857,68.18451381,74.33146039,71.68939971,68.17022733,73.259752,18.38680457,18.1538111,18.48062529,18.34665585,17.61108,18.527824,0.0002,0,11.70907687,12.04180096,0.29141453,0.2896087,0.35283333,0.47736364,4.33304668,4.46519512,0,0,79.86282581,80.79028,0,0.1212,0.8687,0.0101,0,1066.050687,0.1111,0.8889,0,0,1047.660019,1,0,0,0,476.1221737,1,0,0,0,555.3021,0,1,0,0,851.2361558,0,1,0,0,913.6457222
815565,North East,England,Rural,101 to 200m,FTTC,B,70.90649973,69.74191897,71.002232,70.87587527,70.02973394,70.99445342,18.56731167,18.51098968,18.57246374,18.56488549,18.45748,18.5732,0,0,14.4096852,14.25344783,0.27167945,0.27632609,0.73808197,0.66843478,13.66612071,13.5810163,0.0017,0,134.1433361,133.6114372,0.8387,0.1456,0.8437,0.0108,0,1076.270965,0.1613,0.8387,0,0,1059.0545,1,0,0,0,526.7286726,1,0,0,0,529.6301953,0,1,0,0,943.7751706,0,1,0,0,943.8318387
948496,Scotland,Scotland,Rural,101 to 200m,FTTC,B,35.98587257,34.20354213,36.38390773,35.8574313,34.208212,36.33829547,9.236017594,9.093635466,9.28806,9.224702729,8.917536,9.307736,0.0001,0.0003,17.88726041,17.89676435,0.50581763,0.55945588,0.47040426,0.56051471,15.81564132,15.92595758,0.0001,0.0004,348.9999654,345.8958621,0.0323,0.119,0.8571,0.0238,0,843.6602262,,,,,,0.9882,0.0118,0,0,1794.060744,,,,,,0,1,0,0,1607.461366,,,,,
1509,London,England,Urban,101 to 200m,ADSL,B,15.44918314,15.43169445,15.47021394,15.4489368,15.43656748,15.46505755,0.848882216,0.838396129,0.855278968,0.848882857,0.834616,0.860008,0,0,38.91718686,38.38800367,0.814425,0.81531461,0.31874302,0.32017778,20.01461227,20.01452514,0,0,1262.877393,1409.660717,0,,,,,,,,,,,0,1,0,0,1022.534421,0,1,0,0,1016.223897,,,,,,,,,,
947976,Wales,Wales,Rural,101 to 200m,ADSL,B,17.5516468,17.28356129,17.61265419,17.54017138,17.28890452,17.59839484,1.012677422,0.977028387,1.026998194,1.011809486,0.878536,1.038416,0.0001,0,31.2077384,31.17131809,0.5533589,0.55908889,0.40069126,0.39847826,28.55221948,28.40330601,0.0001,0.0002,338.1791018,338.3350595,0.0323,0.129,0.8495,0.0215,0,891.3405376,,,,,,1,0,0,0,2068.090624,,,,,,0,1,0,0,1702.075096,,,,,
34478,South West,England,Urban,101 to 200m,Cable,B,54.65329218,52.91337755,54.93794013,54.59013034,53.60799329,54.89160619,3.085771822,3.111016516,3.273333935,3.08474075,2.815592,4.996376,0,0,17.7211142,17.83489526,2.22755869,2.49685714,0.19638498,0.21403636,20.5790575,20.78670857,0.0001,0,246.9781039,246.9496804,0.0323,0.1848,0.8009,0.0142,0,1020.660005,0.1981,0.8019,0,0,1000.193094,1,0,0,0,709.5665914,1,0,0,0,714.5900778,0,1,0,0,621.8451,0,1,0,0,639.2672745
812720,Northern Ireland,Northern Ireland,Urban,101 to 200m,FTTC,B,72.84349282,68.39474452,73.49438452,72.48491978,68.47661858,73.46718632,18.55479915,18.45493574,18.57213626,18.54468564,18.373544,18.572544,0,0,17.75036901,17.6926503,0.18403297,0.18213333,0.34553846,0.39094505,16.15096845,16.20865556,0.0002,0,154.8881454,155.4530385,0.0968,0.1429,0.8464,0.0108,0,1037.587954,0.1613,0.8387,0,0,1030.129952,1,0,0,0,661.0873946,1,0,0,0,728.868586,0,1,0,0,640.5387473,0,1,0,0,654.5086344
813177,London,England,Urban,101 to 200m,ADSL,B,19.95107235,16.11104387,20.79952903,19.13537534,16.11104387,20.79109858,0.94606211,0.837145548,0.982171097,0.927247464,0.77728,0.999696,0.0007,0,12.93897866,13.02654516,0.40699176,0.47052809,0.49138462,1.20142697,6.02455632,7.36601734,0.0001,0,226.9773429,227.9726278,0.6129,0.1452,0.8441,0.0108,0,1073.328591,0.1613,0.8387,0,0,1065.164844,0.9784,0.0216,0,0,1754.067593,0.9565,0.0435,0,0,1834.417746,0,1,0,0,1444.231955,0,1,0,0,1561.435021
175478,East,England,Rural,101 to 200m,FTTC,B,69.18377032,64.60926731,70.96314924,68.78091234,66.08637457,70.17431829,18.30577876,17.60444772,18.5798709,18.24607161,15.520824,18.604152,0.0001,0,12.51238934,12.5152046,0.26424922,0.2670125,0.80996875,1.17669136,10.71105856,10.83427439,0,0.0001,251.2118784,259.9750303,0.0345,0.1602,0.8279,0.0119,0,725.6436202,0.1786,0.8214,0,0,741.038131,1,0,0,0,1122.044663,1,0,0,0,1215.319923,0,1,0,0,744.6563462,0,1,0,0,766.9471786
974926,West Midlands,England,Urban,101 to 200m,FTTC,B,74.04869845,71.70226529,74.68505497,73.66487848,72.30937792,74.65808672,18.14692407,17.85068774,18.20398039,18.14771115,17.675328,18.2378,0,0,5.64672838,5.71670634,0.164755,0.146975,0.165875,0.19002439,10.54310991,10.56977,0.0001,0,110.2152237,110.5290909,0.8387,0.1543,0.8395,0.0062,0,501.367679,0.1739,0.8261,0,0,507.5173768,1,0,0,0,642.0494803,1,0,0,0,700.7728889,0,1,0,0,445.6857018,0,1,0,0,479.7022778
814309,South West,England,Urban,101 to 200m,FTTC,B,54.14020796,47.91929755,55.53788852,53.53237886,49.63649755,55.36563484,18.61038261,18.00018916,18.69483742,18.59038186,17.065856,18.724888,0,0,7.22942002,7.44502626,0.26169942,0.26222917,0.34045821,0.40167708,13.53379835,13.49752778,0.0002,0.0001,156.4917061,159.2654088,0.0968,0.1448,0.8443,0.0109,0,1038.799874,0.1585,0.8415,0,0,1030.104678,1,0,0,0,874.8159292,1,0,0,0,945.0183315,0,1,0,0,769.0024578,0,1,0,0,784.5953804
33759,South East,England,Rural,101 to 200m,ADSL,B,18.7456193,17.86870503,18.91576723,18.7810069,18.50329058,18.90023561,0.663838458,0.604890581,0.672867355,0.667797934,0.5282,0.673872,0,0,23.4054421,23.05705259,1.54991899,0.93924444,0.34011421,0.32397826,21.396558,21.06929609,0.0018,0.0001,318.5198766,313.4100275,0.7419,0.1436,0.8455,0.0108,0,1152.348504,0.163,0.837,0,0,1128.648853,0.9864,0.0136,0,0,1936.717461,1,0,0,0,1920.009492,0,1,0,0,1303.301623,0,1,0,0,1303.883522
813827,Yorkshire & Humberside,England,Urban,101 to 200m,FTTC,B,71.94951867,63.66046297,74.33375071,70.59283566,64.60293884,74.23304955,18.49979706,18.25089342,18.57204981,18.47058989,18.095704,18.572392,0,0,15.40506274,15.52202391,0.18534188,0.1867381,0.52624217,0.72222892,14.46442387,14.96622905,0.001,0.0001,140.8197384,144.6777233,0.4516,0.1498,0.839,0.0112,0,1075.795303,0.1623,0.8377,0,0,1068.648312,1,0,0,0,615.7104196,1,0,0,0,687.0498077,0,1,0,0,565.2977794,0,1,0,0,612.3656894
939940,North West,England,Rural,101 to 200m,FTTC,B,60.06476212,56.46899587,60.65143742,59.77364402,57.70184723,60.58084542,18.55030864,18.36575406,18.57546039,18.53502583,18.039144,18.57712,0,0,9.93542983,9.84803133,0.13164187,0.12416854,0.3400854,0.37363736,8.71633929,8.73904469,0,0,98.73179396,98.70639665,0,0.1459,0.8432,0.0108,0,477.6683973,0.1622,0.8378,0,0,471.655373,1,0,0,0,601.9758995,1,0,0,0,636.3106304,0,1,0,0,417.9079596,0,1,0,0,423.8899892
943174,South East,England,Rural,101 to 200m,FTTC,B,35.37855863,34.42097936,35.49561652,35.34155578,34.47284723,35.48510736,9.240984818,8.75764,9.284554838,9.23567124,8.040488,9.313256,0.0003,0.0006,11.84895141,11.81300241,0.33668732,0.33996512,0.26678028,0.28627586,9.31362604,9.34619886,0.0001,0.0002,255.2920183,292.4821889,0.0645,0.144,0.8476,0.0083,0,563.7853684,0.153,0.847,0,0,575.9142186,1,0,0,0,1019.489401,1,0,0,0,1060.364819,0,1,0,0,1159.174306,0,1,0,0,1120.574095
941832,North West,England,Urban,101 to 200m,FTTC,B,74.24608411,72.31705858,74.68183458,73.83118058,72.09932629,74.66784857,18.1808795,18.08677876,18.22036993,18.16424672,17.91024,18.232672,0,0,6.60974973,6.60172798,0.15586636,0.1466383,0.1468341,0.14919149,19.33215438,19.37392562,0.0008,0.0001,173.0347031,174.9300928,0.871,0.1921,0.798,0.0099,0,491.0463054,0.2043,0.7957,0,0,472.2882688,1,0,0,0,724.416058,1,0,0,0,674.1490309,0,1,0,0,517.8764444,0,1,0,0,517.3475204
812612,Yorkshire & Humberside,England,Urban,101 to 200m,FTTC,B,73.56023116,66.90480826,74.70090297,73.25269282,69.27476826,74.69629626,18.62264659,18.31775303,18.68099432,18.62634295,17.9284,18.69888,0,0,5.75218553,5.74671628,0.19759341,0.19467416,0.21807418,0.25248889,10.60126099,10.65538462,0.0001,0.0001,120.4413435,124.9345801,0,0.1444,0.8447,0.0109,0,1044.104008,0.1576,0.8424,0,0,1026.466266,1,0,0,0,710.5572643,1,0,0,0,881.1924022,0,1,0,0,533.9320761,0,1,0,0,538.6260328
940936,Yorkshire & Humberside,England,Urban,101 to 200m,FTTC,B,74.70324121,74.17278168,74.73788929,74.69745056,74.40715897,74.73470684,18.67263414,18.57868,18.67830529,18.67258452,18.573664,18.679592,0,0,6.22200229,5.86685381,0.18768622,0.17884337,0.31166862,0.31210465,12.32788478,12.32944706,0.0007,0,115.5179469,114.2610774,0.8387,0.1536,0.8348,0.0116,0,472.2814029,0.1696,0.8304,0,0,466.9404444,1,0,0,0,442.9104076,1,0,0,0,442.3381361,0,1,0,0,1026.956816,0,1,0,0,1188.666523
941228,North West,England,Rural,101 to 200m,FTTC,B,64.65365475,63.18141729,64.76664439,64.614084,64.00515097,64.74888903,15.34425906,15.30707819,15.38638606,15.32506493,14.97324,15.781536,0,0,8.31056947,8.02939196,0.18040446,0.17656,0.34729299,0.386,15.98901029,16.05420988,0.0024,0,143.6303018,145.2335857,0.2903,0.1661,0.8272,0.0066,0,476.1709734,0.1958,0.8042,0,0,474.1520769,1,0,0,0,492.8943289,1,0,0,0,494.3932727,0,1,0,0,547.7439169,0,1,0,0,573.7973262
5220497,East,England,Urban,101 to 200m,FTTC,B,67.11372737,65.86628826,67.16029006,67.13280171,66.22029936,67.00068052,18.56502511,18.52728903,18.57535716,18.56526084,18.449816,18.577096,0,0,7.38827782,7.37774878,0.23012312,0.22497436,0.20742342,0.21157143,7.56713158,7.58615789,0.0003,0,88.49346293,88.24918954,0.1935,0.1577,0.8304,0.0119,0,474.1956012,0.1852,0.8148,0,0,474.2840432,1,0,0,0,535.1098116,1,0,0,0,559.3750833,0,1,0,0,405.7143882,0,1,0,0,432.4148516
5071969,Yorkshire & Humberside,England,Rural,101 to 200m,ADSL,HULL,2.980599869,2.79949471,3.020943226,2.977986395,2.841779097,3.016673806,0.72486642,0.700963097,0.735605419,0.724316053,0.67392,0.740736,0.0004,0,27.11093426,27.01153746,0.69949533,0.68543056,0.44364486,0.51019444,29.0842451,29.40237778,0.0001,0.0001,1387.299995,1381.554403,0,0,0.9375,0.0625,0,2999.384094,,,,,,0,0.9872,0.0128,0,1955.743012,,,,,,0,0,1,0,2321.097823,,,,,
943176,Scotland,Scotland,Rural,101 to 200m,FTTC,B,64.41863108,61.88912,65.9380629,63.96845036,62.06254062,65.43465569,18.18682,17.76506952,18.25704607,18.16662479,16.688208,18.302576,0,0,8.68034066,8.83991901,0.17026339,0.17065,0.31170536,0.35585484,14.14727677,14.20228758,0.0009,0.0002,145.7433304,146.7666032,0.1935,0.0935,0.9024,0.0041,0,492.219939,0.0859,0.9141,0,0,488.5,1,0,0,0,778.4887934,1,0,0,0,942.1271417,0,1,0,0,570.315915,0,1,0,0,608.2198062
821305,Yorkshire & Humberside,England,Urban,101 to 200m,ADSL,B,19.27012187,17.68482761,19.49354736,19.1626931,17.81242348,19.48229264,1.045882782,1.005905548,1.051961806,1.042919855,0.9504,1.058688,0.0029,0.0031,13.98648026,14.02380531,0.59642566,0.66693421,0.43961047,0.5845,11.71401245,11.97011173,0.0012,0.0001,245.9063904,245.7193272,0.8387,0.1518,0.8393,0.0089,0,1130.146098,0.1718,0.8282,0,0,1169.60762,0.9853,0.0147,0,0,1801.468259,0.975,0.025,0,0,1825.837884,0,1,0,0,1280.307571,0,1,0,0,1291.914129
814737,Wales,Wales,Rural,101 to 200m,FTTC,B,73.64564277,67.88626555,74.74689394,72.90712468,69.21872181,74.62298039,18.64541792,18.53744387,18.67449058,18.63828554,18.429056,18.677368,0,0,8.03042601,7.77168911,0.19275078,0.19227273,0.34987227,0.38921212,14.07636039,14.09817877,0.0005,0.0001,138.7108484,140.7905674,0.0323,0.1478,0.8396,0.0126,0,1029.658242,0.1689,0.8311,0,0,1026.649162,1,0,0,0,489.5084219,1,0,0,0,502.5100134,0,1,0,0,676.2226969,0,1,0,0,667.9123378
939990,South West,England,Rural,101 to 200m,FTTC,B,35.6551752,34.54513755,35.88414142,35.62247507,34.9971951,35.84741755,18.45121268,18.12612723,18.50705264,18.44785571,17.89284,18.598608,0.0001,0,18.73808973,18.64242615,0.11796512,0.11090123,0.25398266,0.2452439,18.18544567,18.17658989,0.0004,0.0006,180.0682837,180.9892108,0.2258,0.1477,0.8409,0.0114,0,516.6334176,0.1657,0.8343,0,0,509.0638343,0.9972,0.0028,0,0,943.0929631,1,0,0,0,963.2513669,0,1,0,0,635.8795527,0,1,0,0,638.7094048
947956,Scotland,Scotland,Rural,101 to 200m,FTTC,B,68.07982157,67.03744671,68.23668671,68.0071317,67.05618142,68.20684439,18.55272513,18.34086916,18.60414916,18.54677993,18.23004,18.627456,0,0,17.52481598,17.42015544,0.18614088,0.17513483,0.2196584,0.2305814,15.68390331,15.66663636,0,0,154.6948377,157.5867898,0,0.1484,0.8407,0.011,0,524.6346236,0.1667,0.8333,0,0,517.7916944,1,0,0,0,623.6107812,1,0,0,0,652.0766742,0,1,0,0,526.6270438,0,1,0,0,556.4875222
815103,East,England,Urban,101 to 200m,Cable,B,376.7704748,339.528351,384.3420467,378.2492912,366.3567557,384.0860113,36.48720613,35.5531744,36.64517664,36.49293574,29.68412,36.654472,0,0,11.21836879,11.3466089,1.75465854,1.95888889,0.20443496,0.09770313,16.34291241,16.47673381,0,0,268.6390446,261.136252,0.0323,0.168,0.832,0,0,639.810128,0.189,0.811,0,0,635.2768425,1,0,0,0,212.6451613,1,0,0,0,225.9590158,0,1,0,0,690.277976,0,1,0,0,702.466568
34029,Wales,Wales,Urban,101 to 200m,FTTC,B,74.13084585,71.73476619,74.35129729,74.15409089,72.8688369,74.33958581,18.5048968,17.86817394,18.57190787,18.51126493,16.60636,18.572904,0.0001,0,20.69193228,20.37536476,0.24969638,0.25313333,0.24518436,0.23827778,18.14608916,18.16169399,0.0002,0.0003,173.6744398,174.8873611,0.0645,0.1433,0.8457,0.011,0,1098.274711,0.1576,0.8424,0,0,1086.615766,1,0,0,0,573.504217,1,0,0,0,572.0051413,0,1,0,0,1141.804446,0,1,0,0,1131.331641
939764,East,England,Rural,101 to 200m,FTTC,B,35.43950829,34.86575587,35.49628052,35.45557303,35.06182942,35.49052671,9.273434696,9.209048,9.284379613,9.272702462,9.113376,9.284952,0,0,8.41479795,8.33039082,0.16355647,0.15940449,0.40204132,0.3741413,7.3861456,7.40791111,0.0007,0.0001,503.5844876,524.3787377,0.129,0.1505,0.8387,0.0108,0,848.9460645,0.1613,0.8387,0,0,866.1030968,1,0,0,0,1611.473615,1,0,0,0,1925.6572,0,1,0,0,956.9601936,0,1,0,0,1125.220161
947664,Scotland,Scotland,Rural,101 to 200m,ADSL,B,19.97593799,18.05671381,20.19955252,19.86243161,18.17586503,20.18462374,1.028303209,0.951202838,1.054927226,1.024388641,0.867848,1.0674,0,0,7.80372131,7.81518359,0.60743836,0.74492135,0.27065847,0.29907692,22.67561859,22.7327933,0.0017,0.0022,380.900561,355.744538,0.3548,0.1452,0.8441,0.0108,0,677.5105618,0.1613,0.8387,0,0,659.3330914,0.9135,0.0865,0,0,1909.050203,0.8387,0.1613,0,0,1944.81174,0,1,0,0,1204.007798,0,1,0,0,1229.908156
830609,Yorkshire & Humberside,England,Rural,101 to 200m,FTTC,HULL,71.04465,57.17638555,75.17625677,71.60342152,65.8659311,74.94704336,9.453490355,9.297429419,9.534438452,9.433048926,9.226352,9.537384,0.0001,0,5.25327816,5.38870906,0.22574216,0.22743103,0.17602439,0.27317241,9.29634388,9.45048066,0.0001,0,106.1681333,106.9367661,0.2258,0.1299,0.8571,0.013,0,906.6182597,0.1667,0.8333,0,0,908.5257917,1,0,0,0,413.967875,1,0,0,0,416.46935,0,1,0,0,315.3027867,0,1,0,0,318.6325455
813557,Yorkshire & Humberside,England,Urban,101 to 200m,FTTC,B,70.78357416,68.51059587,71.01496336,70.69202012,68.60196077,70.97671484,18.42800331,18.33187019,18.45735742,18.42251799,18.18084,18.480712,0.0001,0,19.30760328,19.08858308,0.2547563,0.25740449,0.28980112,0.32121839,9.16810944,9.15425967,0,0,179.8546836,199.7815294,0,0.1412,0.8475,0.0113,0,1047.60113,0.1534,0.8466,0,0,1039.077131,1,0,0,0,684.9473818,1,0,0,0,750.8603977,0,1,0,0,1061.53431,0,1,0,0,1130.929275
457264,South East,England,Urban,201 to 300m,FTTC,B,40.61648099,36.24153316,43.73394632,40.02473341,38.24517574,41.36759897,16.71031487,16.19506348,16.81182994,16.89867489,4.525144,17.647416,0.0001,0.0003,10.23853801,10.11914923,0.22453595,0.21647458,0.77794444,0.87781967,8.99121378,9.05796471,0.0032,0.0011,335.024587,399.452,1.4516,0.1515,0.835,0.0135,0,776.6710976,0.1729,0.8271,0,0,812.5172481,0.9966,0.0034,0,0,1496.689212,1,0,0,0,1663.521453,0,1,0,0,1327.532452,0,1,0,0,1455.896901
942860,East Midlands,England,Rural,201 to 300m,FTTC,B,72.56005466,68.7700209,72.75172439,72.57056338,72.13222864,72.59894658,18.21038163,18.04867045,18.25210606,18.20733782,17.856616,18.292864,0,0,6.19679875,6.25359565,0.14277143,0.138,0.16947518,0.18356897,13.24449784,13.29443429,0,0,130.310313,129.9044657,0.0323,0.1502,0.8462,0.0037,0,487.577055,0.1538,0.8462,0,0,484.3578692,1,0,0,0,587.1436222,1,0,0,0,561.1343643,0,1,0,0,426.1373455,0,1,0,0,495.1688702
484604,Wales,Wales,Urban,201 to 300m,FTTC,B,70.94126856,70.59930267,70.98385633,70.94224125,70.86304379,70.98316674,18.55077804,18.35943833,18.57460833,18.56227782,18.39844,18.576504,0,0,11.0923049,11.05014808,0.19207826,0.19235849,0.33468696,0.33353704,10.107893,10.12590351,0.0006,0.0007,187.979329,200.4453832,0.129,0.148,0.8386,0.0135,0,613.1989776,0.1636,0.8364,0,0,604.9586091,1,0,0,0,663.7090135,1,0,0,0,711.2367798,0,1,0,0,570.9920946,0,1,0,0,599.5743982
814033,West Midlands,England,Urban,201 to 300m,Cable,B,212.1119553,185.3761412,219.3609471,206.8885731,186.4003608,217.2690483,20.97919808,20.87135794,21.00737006,20.97776553,20.792032,21.008312,0.0003,0,11.15108097,11.41761789,1.67069436,1.97630769,0.1835727,0.2390375,17.95736589,18.23073864,0.0007,0.0006,193.7972901,197.5705329,0.2258,0.1416,0.8494,0.009,0,660.1338795,0.1677,0.8323,0,0,677.3096452,1,0,0,0,361.6203776,1,0,0,0,365.6860258,0,1,0,0,538.8541045,0,1,0,0,550.8577885
813025,North West,England,Urban,201 to 300m,FTTC,B,58.69516671,51.82406916,60.24691716,58.48607046,53.89232,60.1142111,18.1407026,17.65842116,18.24759897,18.09859048,17.093088,18.365312,0.0001,0,10.94962112,11.21916441,0.18862416,0.1877,0.83930537,1.42520339,11.8974426,14.22936416,0.0003,0.0005,304.8978367,308.0594512,0.0323,0.1519,0.8395,0.0086,0,1042.541046,0.1734,0.8266,0,0,1039.177058,1,0,0,0,1243.151733,1,0,0,0,1372.453565,0,1,0,0,837.5003851,0,1,0,0,895.9374361
125774,Scotland,Scotland,Urban,201 to 300m,FTTC,B,63.59834785,58.80824544,64.24433984,63.32112412,59.35201565,64.25249009,18.55525012,18.42953184,18.57344672,18.55273937,18.238488,18.57428,0.0002,0,20.02420145,20.10041934,0.2605814,0.26413636,0.30700388,0.36387879,18.72827115,18.76725185,0.0001,0,173.6334923,173.5654662,0.0323,0.1045,0.8955,0,0,1031.20722,0.1314,0.8686,0,0,990.8773796,0.9963,0.0037,0,0,782.5964684,0.9927,0.0073,0,0,870.8818841,0,1,0,0,691.6090899,0,1,0,0,700.6080219
